 INFO	[2015-04-28 17:12:01,432] [main] (MonServiceSvi2.java:87)
DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (*) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionProduit4/menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (menuSouscriptionCoutProduit4) 

DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (3) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (2) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,560] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (1) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,561] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionProduit4/souscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,561] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (souscriptionProduit4) 

DEBUG	[2015-04-29 09:05:49,567] [main] (NavigationManager.java:361)
     	getNavigation - l'item (723/souscriptionProduit4) n'a pas ete charge en memoire

DEBUG	[2015-04-29 09:05:49,567] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (souscriptionProduit4) service (723)

DEBUG	[2015-04-29 09:05:49,568] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (souscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,568] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (souscriptionProduit4/menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,568] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (menuCoutProduit4) 

DEBUG	[2015-04-29 09:05:49,568] [main] (NavigationManager.java:361)
     	getNavigation - l'item (723/menuCoutProduit4) n'a pas ete charge en memoire

DEBUG	[2015-04-29 09:05:49,568] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (menuCoutProduit4) service (723)

DEBUG	[2015-04-29 09:05:49,569] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (#) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,575] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (inactivite) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,575] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuCoutProduit4/principal)

DEBUG	[2015-04-29 09:05:49,575] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-29 09:05:49,575] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (*) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,575] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuCoutProduit4/menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,576] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (menuSouscriptionCoutProduit4) 

DEBUG	[2015-04-29 09:05:49,576] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (3) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,576] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (2) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuCoutProduit4/coutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (coutProduit4) 

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (1) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (0) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (7) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (6) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (5) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (4) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,577] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,578] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (9) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,581] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (8) pour (menuCoutProduit4)

DEBUG	[2015-04-29 09:05:49,584] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuCoutProduit4/souscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,584] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (souscriptionProduit4) 

DEBUG	[2015-04-29 09:05:49,584] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (0) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,584] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (7) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (6) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (5) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (4) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (9) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (8) pour (menuSouscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionProduit4/coutProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (coutProduit4) 

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (1) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionCoutProduit4/souscriptionProduit4)

DEBUG	[2015-04-29 09:05:49,585] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (souscriptionProduit4) 

DEBUG	[2015-04-29 09:05:49,586] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (0) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,586] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (7) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,586] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (6) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,586] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (5) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,586] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (4) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,586] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,587] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (9) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,587] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (8) pour (menuSouscriptionCoutProduit4)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionCoutProduit4/presentationProduit4)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (presentationProduit4) 

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (produit)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (9) pour (produit)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (8) pour (produit)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (produit/produit)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (produit) 

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (0) pour (principal)

DEBUG	[2015-04-29 09:05:49,588] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (7) pour (principal)

DEBUG	[2015-04-29 09:05:49,594] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (6) pour (principal)

DEBUG	[2015-04-29 09:05:49,594] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (5) pour (principal)

DEBUG	[2015-04-29 09:05:49,594] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (4) pour (principal)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (principal)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (9) pour (principal)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (8) pour (principal)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (principal/principal)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (nontrouve) pour (webBdd)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (webBdd/principal)

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-29 09:05:49,595] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (webBdd)

DEBUG	[2015-04-29 09:05:49,596] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (webBdd/principal)

DEBUG	[2015-04-29 09:05:49,596] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-29 09:05:49,596] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (8) pour (choixLangue)

DEBUG	[2015-04-29 09:05:49,596] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (choixLangue/choixLangue)

DEBUG	[2015-04-29 09:05:49,596] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-29 09:05:49,598] [main] (NavigationManager.java:68)
     	getInstance - Entree 

 INFO	[2015-04-29 09:06:51,714] [WebSocketWorker-8] (OmsService.java:86)
     	NOUVEAU CLIENT SVI: 10.115.64.193

DEBUG	[2015-04-29 09:06:51,715] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

 INFO	[2015-04-29 09:07:02,135] [WebSocketWorker-8] (OmsCall.java:142)
     	OK evt=mt1.answered "localanswer=v=0\\r\\no=- 5636187903074878988 2 IN IP4 127.0.0.1\\r\\ns=-\\r\\nt=0 0\\r\\na=msid-semantic: WMS stream_label\\r\\nm=audio 63410 RTP/SAVPF 8 101\\r\\nc=IN IP4 10.184.48.159\\r\\na=rtcp:60411 IN IP4 10.184.48.159\\r\\na=candidate:1725685848 1 udp 2113937151 10.184.48.159 63410 typ host generation 0\\r\\na=candidate:1725685848 2 udp 2113937150 10.184.48.159 60411 typ host generation 0\\r\\na=candidate:676863144 1 tcp 1509957375 10.184.48.159 50055 typ host generation 0\\r\\na=candidate:676863144 2 tcp 1509957374 10.184.48.159 64006 typ host generation 0\\r\\na=ice-ufrag:4AmrpPE9Eh07JzRK\\r\\na=ice-pwd:Et+r81muapizjGXb8MemorCX\\r\\na=fingerprint:sha-1 22:A1:AF:EE:67:43:2E:9F:C0:F5:EE:92:AE:A5:39:86:87:4F:62:3A\\r\\na=setup:active\\r\\na=mid:audio\\r\\na=sendrecv\\r\\na=rtpmap:8 PCMA/8000\\r\\na=rtpmap:101 telephone-event/8000\\r\\na=ssrc:3222454613 cname:+XIQI17NyNanwRGf\\r\\na=ssrc:3222454613 msid:stream_label audio_label\\r\\na=ssrc:3222454613 mslabel:stream_label\\r\\na=ssrc:3222454613 label:audio_label\\r\\n"

DEBUG	[2015-04-29 09:07:02,337] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-29 09:07:02,337] [WebSocketWorker-8] (NavigationManager.java:386)
     	calculerActionNavigation - client (1) Entree

DEBUG	[2015-04-29 09:07:02,337] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (bienvenue) 

 INFO	[2015-04-29 09:07:02,337] [WebSocketWorker-8] (MonServiceSvi2.java:153)
     	actionNavigation: 2

 INFO	[2015-04-29 09:07:02,337] [WebSocketWorker-8] (MonServiceSvi2.java:162)
     	prompt: /opt/application/64poms/current/tmp/prompts/INFO_Bienvenue_FR.a8k

DEBUG	[2015-04-29 09:07:04,457] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-29 09:07:04,457] [WebSocketWorker-8] (NavigationManager.java:386)
     	calculerActionNavigation - client (1) Entree

DEBUG	[2015-04-29 09:07:04,457] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (bienvenue) 

DEBUG	[2015-04-29 09:07:04,458] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (choixLangue) 

 INFO	[2015-04-29 09:07:04,458] [WebSocketWorker-8] (MonServiceSvi2.java:167)
     	actionNavigation: 3

 INFO	[2015-04-29 09:07:04,458] [WebSocketWorker-8] (MonServiceSvi2.java:172)
     	prompt: /opt/application/64poms/current/tmp/prompts/MENU_723_Langue_FR.a8k

DEBUG	[2015-04-29 09:07:09,871] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-29 09:07:09,871] [WebSocketWorker-8] (NavigationManager.java:386)
     	calculerActionNavigation - client (1) Entree

DEBUG	[2015-04-29 09:07:09,871] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-29 09:07:09,871] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (webBdd) 

DEBUG	[2015-04-29 09:07:09,895] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

 INFO	[2015-04-29 09:07:09,895] [WebSocketWorker-8] (MonServiceSvi2.java:153)
     	actionNavigation: 3

 INFO	[2015-04-29 09:07:09,895] [WebSocketWorker-8] (MonServiceSvi2.java:180)
     	prompt: /opt/application/64poms/current/tmp/prompts/MENU_723_Principal_FR_L.a8k

DEBUG	[2015-04-29 09:07:23,699] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-29 09:07:23,699] [WebSocketWorker-8] (NavigationManager.java:386)
     	calculerActionNavigation - client (1) Entree

DEBUG	[2015-04-29 09:07:23,699] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-29 09:07:23,699] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (transfertInternet) 

DEBUG	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:361)
     	getNavigation - l'item (723/ouvertureService) n'a pas ete charge en memoire

ERROR	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:394)
     	calculerActionNavigation - client (1) service (723) pas de navigation

 INFO	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (MonServiceSvi2.java:153)
     	actionNavigation: 1

DEBUG	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:386)
     	calculerActionNavigation - client (1) Entree

DEBUG	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-29 09:07:23,700] [WebSocketWorker-8] (NavigationManager.java:361)
     	getNavigation - l'item (723/ouvertureService) n'a pas ete charge en memoire

ERROR	[2015-04-29 09:07:23,701] [WebSocketWorker-8] (NavigationManager.java:394)
     	calculerActionNavigation - client (1) service (723) pas de navigation

 INFO	[2015-04-29 09:07:23,701] [WebSocketWorker-8] (MonServiceSvi2.java:197)
     	actionNavigation: 1

DEBUG	[2015-04-29 09:07:23,701] [WebSocketWorker-8] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-29 09:07:23,701] [WebSocketWorker-8] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

 INFO	[2015-04-29 09:16:07,312] [main] (MonServiceSvi2.java:87)
     	Service  started on port: 8887

 INFO	[2015-04-29 09:16:07,337] [main] (Config.java:514)
     	initialiser - Rechargement de la configuration (Svi.properties) - Variable d'environnement (PROPERTIES_FILES)

 INFO	[2015-04-29 09:16:07,352] [main] (Config.java:409)
     	repAudioRef: /opt/application/64poms/current/tmp/prompts/

DEBUG	[2015-04-29 09:16:07,389] [main] (NavigationManager.java:68)
